latitude,longitude,provider,download_mbps,upload_mbps,ping,lon_from_geom,lat_from_geom
51.11192339885016,71.42021991265553,Kazakhtelecom,69.83,67.01,29.63888888888883,71.42021991265553,51.11192339885016
51.11192339885016,71.42308268449165,Kazakhtelecom,69.73,66.35,28.820512820512768,71.42308268449165,51.11192339885016
51.11192339885016,71.42594545632775,Kazakhtelecom,81.41,78.63,29.435897435897388,71.42594545632775,51.11192339885016
51.11192339885016,71.42880822816387,Kazakhtelecom,109.8,99.95,25.375,71.42880822816387,51.11192339885016
51.11192339885016,71.431671,Kazakhtelecom,113.59,110.4,30.0625,71.431671,51.11192339885016
51.11192339885016,71.43453377183612,Kazakhtelecom,143.8,117.25,31.125,71.43453377183612,51.11192339885016
51.11192339885016,71.43739654367224,Kazakhtelecom,181.93,176.39,27.3,71.43739654367224,51.11192339885016
51.11192339885016,71.44025931550834,Kazakhtelecom,210.3,215.49,29.375,71.44025931550834,51.11192339885016
51.11192339885016,71.44312208734446,Kazakhtelecom,210.3,215.49,29.375,71.44312208734446,51.11192339885016
51.11192339885016,71.44598485918058,Kazakhtelecom,130.61,146.34,40.75,71.44598485918058,51.11192339885016
51.11192339885016,71.4488476310167,Kazakhtelecom,198.9,182.75,22.0,71.4488476310167,51.11192339885016
51.11192339885016,71.45171040285283,Kazakhtelecom,200.39,165.51,20.0,71.45171040285283,51.11192339885016
51.11192339885016,71.45457317468893,Kazakhtelecom,200.39,165.51,20.0,71.45457317468893,51.11192339885016
51.11192339885016,71.45743594652505,Kazakhtelecom,200.39,165.51,20.0,71.45743594652505,51.11192339885016
51.11192339885016,71.46029871836117,Kazakhtelecom,162.39,184.66,17.0,71.46029871836117,51.11192339885016
51.11192339885016,71.4631614901973,Kazakhtelecom,133.77,137.54,18.666666666666668,71.4631614901973,51.11192339885016
51.11192339885016,71.46602426203341,Kazakhtelecom,150.94,166.12,21.6,71.46602426203341,51.11192339885016
51.11192339885016,71.46888703386954,Kazakhtelecom,171.21,163.27,23.555555555555557,71.46888703386954,51.11192339885016
51.11192339885016,71.47174980570564,Kazakhtelecom,171.21,163.27,23.555555555555557,71.47174980570564,51.11192339885016
51.11192339885016,71.47461257754176,Kazakhtelecom,171.21,163.27,23.555555555555557,71.47461257754176,51.11192339885016
51.11192339885016,71.47747534937788,Kazakhtelecom,171.21,163.27,23.555555555555557,71.47747534937788,51.11192339885016
51.11192339885016,71.480338121214,Kazakhtelecom,182.54,157.91,23.363636363636363,71.480338121214,51.11192339885016
51.11192339885016,71.48320089305012,Kazakhtelecom,188.36,152.81,24.3,71.48320089305012,51.11192339885016
51.11192339885016,71.48606366488623,Kazakhtelecom,200.78,166.51,24.555555555555557,71.48606366488623,51.11192339885016
51.11192339885016,71.48892643672235,Kazakhtelecom,200.78,166.51,24.555555555555557,71.48892643672235,51.11192339885016
51.11192339885016,71.49178920855847,Kazakhtelecom,208.87,149.71,24.833333333333332,71.49178920855847,51.11192339885016
51.11192339885016,71.4946519803946,Kazakhtelecom,233.54,109.7,22.5,71.4946519803946,51.11192339885016
51.11192339885016,71.49751475223071,Kazakhtelecom,233.54,109.7,22.5,71.49751475223071,51.11192339885016
51.11192339885016,71.50037752406682,Kazakhtelecom,233.54,109.7,22.5,71.50037752406682,51.11192339885016
51.11192339885016,71.50324029590294,Kazakhtelecom,322.91,228.51,21.5,71.50324029590294,51.11192339885016
51.11192339885016,71.50610306773906,Kazakhtelecom,276.81,197.08,19.9166666666665,71.50610306773906,51.11192339885016
51.113720021200145,71.37727833511376,Kazakhtelecom,336.85,205.74,20.5,71.37727833511376,51.113720021200145
51.113720021200145,71.38014110694986,Kazakhtelecom,162.61,114.69,26.0,71.38014110694986,51.113720021200145
51.113720021200145,71.38300387878598,Kazakhtelecom,185.85,132.41,25.125,71.38300387878598,51.113720021200145
51.113720021200145,71.3858666506221,Kazakhtelecom,195.88,150.65,25.833333333333332,71.3858666506221,51.113720021200145
51.113720021200145,71.38872942245823,Kazakhtelecom,221.14,178.81,26.395833333333318,71.38872942245823,51.113720021200145
51.113720021200145,71.39159219429435,Kazakhtelecom,233.33,179.32,27.82894736842105,71.39159219429435,51.113720021200145
51.113720021200145,71.39445496613045,Kazakhtelecom,233.33,179.32,27.82894736842105,71.39445496613045,51.113720021200145
51.113720021200145,71.39731773796657,Kazakhtelecom,233.33,179.32,27.82894736842105,71.39731773796657,51.113720021200145
51.113720021200145,71.4001805098027,Kazakhtelecom,208.76,167.85,30.25,71.4001805098027,51.113720021200145
51.113720021200145,71.40304328163882,Kazakhtelecom,201.67,162.43,32.32870370370367,71.40304328163882,51.113720021200145
51.113720021200145,71.40590605347494,Kazakhtelecom,183.88,160.85,29.871527777777757,71.40590605347494,51.113720021200145
51.113720021200145,71.40876882531106,Kazakhtelecom,191.76,190.84,30.496794871794847,71.40876882531106,51.113720021200145
51.113720021200145,71.41163159714716,Kazakhtelecom,188.38,186.61,30.456666666666642,71.41163159714716,51.113720021200145
51.113720021200145,71.41449436898328,Kazakhtelecom,189.21,186.98,28.67666666666664,71.41449436898328,51.113720021200145
51.113720021200145,71.4173571408194,Kazakhtelecom,169.84,177.23,29.004166666666656,71.4173571408194,51.113720021200145
51.113720021200145,71.42021991265553,Kazakhtelecom,119.39,139.2,27.977777777777735,71.42021991265553,51.113720021200145
51.113720021200145,71.42308268449165,Kazakhtelecom,137.46,145.31,29.854166666666625,71.42308268449165,51.113720021200145
51.113720021200145,71.42594545632775,Kazakhtelecom,95.34,81.03,30.76190476190471,71.42594545632775,51.113720021200145
51.113720021200145,71.42880822816387,Kazakhtelecom,107.74,96.94,33.97619047619043,71.42880822816387,51.113720021200145
51.113720021200145,71.431671,Kazakhtelecom,146.37,125.46,33.166666666666664,71.431671,51.113720021200145
51.113720021200145,71.43453377183612,Kazakhtelecom,196.75,145.66,36.5,71.43453377183612,51.113720021200145
51.113720021200145,71.43739654367224,Kazakhtelecom,196.75,145.66,36.5,71.43739654367224,51.113720021200145
51.113720021200145,71.44025931550834,Kazakhtelecom,143.8,117.25,31.125,71.44025931550834,51.113720021200145
51.113720021200145,71.44312208734446,Kazakhtelecom,168.92,146.34,35.166666666666664,71.44312208734446,51.113720021200145
51.113720021200145,71.44598485918058,Kazakhtelecom,153.87,152.73,33.833333333333336,71.44598485918058,51.113720021200145
51.113720021200145,71.4488476310167,Kazakhtelecom,132.09,129.11,38.75,71.4488476310167,51.113720021200145
51.113720021200145,71.45171040285283,Kazakhtelecom,200.39,165.51,20.0,71.45171040285283,51.113720021200145
51.113720021200145,71.45457317468893,Kazakhtelecom,200.39,165.51,20.0,71.45457317468893,51.113720021200145
51.113720021200145,71.45743594652505,Kazakhtelecom,162.39,184.66,17.0,71.45743594652505,51.113720021200145
51.113720021200145,71.46029871836117,Kazakhtelecom,133.77,137.54,18.666666666666668,71.46029871836117,51.113720021200145
51.113720021200145,71.4631614901973,Kazakhtelecom,213.66,215.85,20.75,71.4631614901973,51.113720021200145
51.113720021200145,71.46602426203341,Kazakhtelecom,159.18,166.02,21.333333333333332,71.46602426203341,51.113720021200145
51.113720021200145,71.46888703386954,Kazakhtelecom,171.21,163.27,23.555555555555557,71.46888703386954,51.113720021200145
51.113720021200145,71.47174980570564,Kazakhtelecom,171.21,163.27,23.555555555555557,71.47174980570564,51.113720021200145
51.113720021200145,71.47461257754176,Kazakhtelecom,171.21,163.27,23.555555555555557,71.47461257754176,51.113720021200145
51.113720021200145,71.47747534937788,Kazakhtelecom,170.48,157.91,23.3,71.47747534937788,51.113720021200145
51.113720021200145,71.480338121214,Kazakhtelecom,182.54,157.91,23.363636363636363,71.480338121214,51.113720021200145
51.113720021200145,71.48320089305012,Kazakhtelecom,182.54,157.91,23.363636363636363,71.48320089305012,51.113720021200145
51.113720021200145,71.48606366488623,Kazakhtelecom,188.36,152.81,24.3,71.48606366488623,51.113720021200145
51.113720021200145,71.48892643672235,Kazakhtelecom,200.78,166.51,24.555555555555557,71.48892643672235,51.113720021200145
51.113720021200145,71.49178920855847,Kazakhtelecom,194.88,150.31,25.0,71.49178920855847,51.113720021200145
51.113720021200145,71.4946519803946,Kazakhtelecom,193.76,152.36,24.5,71.4946519803946,51.113720021200145
51.113720021200145,71.49751475223071,Kazakhtelecom,192.67,131.51,23.666666666666668,71.49751475223071,51.113720021200145
51.113720021200145,71.50037752406682,Kazakhtelecom,192.67,131.51,23.666666666666668,71.50037752406682,51.113720021200145
51.113720021200145,71.50324029590294,Kazakhtelecom,269.92,203.45,22.625,71.50324029590294,51.113720021200145
51.113720021200145,71.50610306773906,Kazakhtelecom,221.52,182.49,21.944444444444333,71.50610306773906,51.113720021200145
51.11551664355012,71.35723893226093,Kazakhtelecom,0.26,0.15,41.0,71.35723893226093,51.11551664355012
51.11551664355012,71.36010170409705,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36010170409705,51.11551664355012
51.11551664355012,71.36296447593317,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36296447593317,51.11551664355012
51.11551664355012,71.36582724776927,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36582724776927,51.11551664355012
51.11551664355012,71.3686900196054,Kazakhtelecom,448.38,351.57,21.25,71.3686900196054,51.11551664355012
51.11551664355012,71.37155279144152,Kazakhtelecom,448.38,351.57,21.25,71.37155279144152,51.11551664355012
51.11551664355012,71.37727833511376,Kazakhtelecom,185.46,169.61,22.0,71.37727833511376,51.11551664355012
51.11551664355012,71.38014110694986,Kazakhtelecom,336.85,205.74,20.5,71.38014110694986,51.11551664355012
51.11551664355012,71.38300387878598,Kazakhtelecom,292.77,198.42,20.333333333333332,71.38300387878598,51.11551664355012
51.11551664355012,71.3858666506221,Kazakhtelecom,187.02,139.67,25.555555555555557,71.3858666506221,51.11551664355012
51.11551664355012,71.38872942245823,Kazakhtelecom,219.22,169.91,26.630952380952362,71.38872942245823,51.11551664355012
51.11551664355012,71.39159219429435,Kazakhtelecom,225.75,179.3,26.29901960784312,71.39159219429435,51.11551664355012
51.11551664355012,71.39445496613045,Kazakhtelecom,229.81,177.79,27.8875,71.39445496613045,51.11551664355012
51.11551664355012,71.39731773796657,Kazakhtelecom,206.48,166.9,30.1875,71.39731773796657,51.11551664355012
51.11551664355012,71.4001805098027,Kazakhtelecom,239.23,191.33,30.546875,71.4001805098027,51.11551664355012
51.11551664355012,71.40304328163882,Kazakhtelecom,200.61,177.27,30.371527777777754,71.40304328163882,51.11551664355012
51.11551664355012,71.40590605347494,Kazakhtelecom,207.61,197.43,29.65666666666664,71.40590605347494,51.11551664355012
51.11551664355012,71.40876882531106,Kazakhtelecom,207.86,217.72,29.841954022988485,71.40876882531106,51.11551664355012
51.11551664355012,71.41163159714716,Kazakhtelecom,199.79,208.64,29.462643678160898,71.41163159714716,51.11551664355012
51.11551664355012,71.41449436898328,Kazakhtelecom,197.22,206.24,29.811728395061703,71.41449436898328,51.11551664355012
51.11551664355012,71.4173571408194,Kazakhtelecom,187.81,207.76,27.982638888888875,71.4173571408194,51.11551664355012
51.11551664355012,71.42021991265553,Kazakhtelecom,165.18,177.05,28.56818181818177,71.42021991265553,51.11551664355012
51.11551664355012,71.42308268449165,Kazakhtelecom,165.18,177.05,28.56818181818177,71.42308268449165,51.11551664355012
51.11551664355012,71.42594545632775,Kazakhtelecom,145.91,151.54,30.65,71.42594545632775,51.11551664355012
51.11551664355012,71.42880822816387,Kazakhtelecom,114.09,103.12,31.444444444444382,71.42880822816387,51.11551664355012
51.11551664355012,71.431671,Kazakhtelecom,128.49,94.04,30.72222222222222,71.431671,51.11551664355012
51.11551664355012,71.43453377183612,Kazakhtelecom,196.75,145.66,36.5,71.43453377183612,51.11551664355012
51.11551664355012,71.43739654367224,Kazakhtelecom,196.75,145.66,36.5,71.43739654367224,51.11551664355012
51.11551664355012,71.44025931550834,Kazakhtelecom,196.75,145.66,36.5,71.44025931550834,51.11551664355012
51.11551664355012,71.44312208734446,Kazakhtelecom,155.12,129.32,28.9,71.44312208734446,51.11551664355012
51.11551664355012,71.44598485918058,Kazakhtelecom,132.09,129.11,38.75,71.44598485918058,51.11551664355012
51.11551664355012,71.4488476310167,Kazakhtelecom,132.09,129.11,38.75,71.4488476310167,51.11551664355012
51.11551664355012,71.45171040285283,Kazakhtelecom,200.39,165.51,20.0,71.45171040285283,51.11551664355012
51.11551664355012,71.45457317468893,Kazakhtelecom,200.39,165.51,20.0,71.45457317468893,51.11551664355012
51.11551664355012,71.45743594652505,Kazakhtelecom,111.64,128.23,20.833333333333332,71.45743594652505,51.11551664355012
51.11551664355012,71.46029871836117,Kazakhtelecom,102.86,107.0,21.125,71.46029871836117,51.11551664355012
51.11551664355012,71.4631614901973,Kazakhtelecom,172.96,175.75,22.3,71.4631614901973,51.11551664355012
51.11551664355012,71.46602426203341,Kazakhtelecom,137.89,144.5,22.357142857142858,71.46602426203341,51.11551664355012
51.11551664355012,71.46888703386954,Kazakhtelecom,171.21,163.27,23.555555555555557,71.46888703386954,51.11551664355012
51.11551664355012,71.47174980570564,Kazakhtelecom,171.21,163.27,23.555555555555557,71.47174980570564,51.11551664355012
51.11551664355012,71.47461257754176,Kazakhtelecom,171.21,163.27,23.555555555555557,71.47461257754176,51.11551664355012
51.11551664355012,71.47747534937788,Kazakhtelecom,182.54,157.91,23.363636363636363,71.47747534937788,51.11551664355012
51.11551664355012,71.480338121214,Kazakhtelecom,182.54,157.91,23.363636363636363,71.480338121214,51.11551664355012
51.11551664355012,71.48320089305012,Kazakhtelecom,170.72,149.25,23.153846153846153,71.48320089305012,51.11551664355012
51.11551664355012,71.48606366488623,Kazakhtelecom,174.58,144.29,23.916666666666668,71.48606366488623,51.11551664355012
51.11551664355012,71.48892643672235,Kazakhtelecom,202.89,173.83,24.6,71.48892643672235,51.11551664355012
51.11551664355012,71.49178920855847,Kazakhtelecom,175.06,139.21,24.333333333333332,71.49178920855847,51.11551664355012
51.11551664355012,71.4946519803946,Kazakhtelecom,194.88,150.31,25.0,71.4946519803946,51.11551664355012
51.11551664355012,71.49751475223071,Kazakhtelecom,180.95,124.49,22.375,71.49751475223071,51.11551664355012
51.11551664355012,71.50037752406682,Kazakhtelecom,194.77,147.19,21.6875,71.50037752406682,51.11551664355012
51.11551664355012,71.50324029590294,Kazakhtelecom,206.49,154.86,21.43452380952379,71.50324029590294,51.11551664355012
51.11551664355012,71.50610306773906,Kazakhtelecom,201.98,158.63,21.256944444444418,71.50610306773906,51.11551664355012
51.11731326590011,71.35723893226093,Kazakhtelecom,299.01,234.43,27.833333333333332,71.35723893226093,51.11731326590011
51.11731326590011,71.36010170409705,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36010170409705,51.11731326590011
51.11731326590011,71.36296447593317,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36296447593317,51.11731326590011
51.11731326590011,71.36582724776927,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36582724776927,51.11731326590011
51.11731326590011,71.3686900196054,Kazakhtelecom,299.01,234.43,27.833333333333332,71.3686900196054,51.11731326590011
51.11731326590011,71.37155279144152,Kazakhtelecom,299.01,234.43,27.833333333333332,71.37155279144152,51.11731326590011
51.11731326590011,71.37441556327764,Kazakhtelecom,448.38,351.57,21.25,71.37441556327764,51.11731326590011
51.11731326590011,71.37727833511376,Kazakhtelecom,185.46,169.61,22.0,71.37727833511376,51.11731326590011
51.11731326590011,71.38014110694986,Kazakhtelecom,185.46,169.61,22.0,71.38014110694986,51.11731326590011
51.11731326590011,71.38300387878598,Kazakhtelecom,195.48,183.72,23.666666666666668,71.38300387878598,51.11731326590011
51.11731326590011,71.3858666506221,Kazakhtelecom,195.48,183.72,23.666666666666668,71.3858666506221,51.11731326590011
51.11731326590011,71.38872942245823,Kazakhtelecom,290.51,220.99,25.190476190476144,71.38872942245823,51.11731326590011
51.11731326590011,71.39159219429435,Kazakhtelecom,249.22,199.66,26.59848484848482,71.39159219429435,51.11731326590011
51.11731326590011,71.39445496613045,Kazakhtelecom,239.23,191.33,30.546875,71.39445496613045,51.11731326590011
51.11731326590011,71.39731773796657,Kazakhtelecom,239.23,191.33,30.546875,71.39731773796657,51.11731326590011
51.11731326590011,71.4001805098027,Kazakhtelecom,242.48,210.15,29.56578947368421,71.4001805098027,51.11731326590011
51.11731326590011,71.40304328163882,Kazakhtelecom,216.92,207.65,29.682098765432077,71.40304328163882,51.11731326590011
51.11731326590011,71.40590605347494,Kazakhtelecom,222.27,198.03,31.05046296296294,71.40590605347494,51.11731326590011
51.11731326590011,71.40876882531106,Kazakhtelecom,204.11,179.5,30.184234234234218,71.40876882531106,51.11731326590011
51.11731326590011,71.41163159714716,Kazakhtelecom,201.95,179.27,31.294761904761884,71.41163159714716,51.11731326590011
51.11731326590011,71.41449436898328,Kazakhtelecom,208.85,214.64,29.383928571428534,71.41449436898328,51.11731326590011
51.11731326590011,71.4173571408194,Kazakhtelecom,176.48,202.02,28.182692307692268,71.4173571408194,51.11731326590011
51.11731326590011,71.42021991265553,Kazakhtelecom,187.04,211.26,28.04,71.42021991265553,51.11731326590011
51.11731326590011,71.42308268449165,Kazakhtelecom,165.18,177.05,28.56818181818177,71.42308268449165,51.11731326590011
51.11731326590011,71.42594545632775,Kazakhtelecom,145.91,151.54,30.65,71.42594545632775,51.11731326590011
51.11731326590011,71.42880822816387,Kazakhtelecom,143.59,143.36,29.736842105263104,71.42880822816387,51.11731326590011
51.11731326590011,71.431671,Kazakhtelecom,138.01,108.42,29.236111111111086,71.431671,51.11731326590011
51.11731326590011,71.43453377183612,Kazakhtelecom,196.59,127.55,39.625,71.43453377183612,51.11731326590011
51.11731326590011,71.43739654367224,Kazakhtelecom,196.59,127.55,39.625,71.43739654367224,51.11731326590011
51.11731326590011,71.44025931550834,Kazakhtelecom,196.59,127.55,39.625,71.44025931550834,51.11731326590011
51.11731326590011,71.44312208734446,Kazakhtelecom,197.35,137.04,35.7,71.44312208734446,51.11731326590011
51.11731326590011,71.44598485918058,Kazakhtelecom,132.09,129.11,38.75,71.44598485918058,51.11731326590011
51.11731326590011,71.4488476310167,Kazakhtelecom,132.09,129.11,38.75,71.4488476310167,51.11731326590011
51.11731326590011,71.45171040285283,Kazakhtelecom,200.39,165.51,20.0,71.45171040285283,51.11731326590011
51.11731326590011,71.45457317468893,Kazakhtelecom,105.27,90.44,24.25,71.45457317468893,51.11731326590011
51.11731326590011,71.45743594652505,Kazakhtelecom,111.64,128.23,20.833333333333332,71.45743594652505,51.11731326590011
51.11731326590011,71.46029871836117,Kazakhtelecom,102.86,107.0,21.125,71.46029871836117,51.11731326590011
51.11731326590011,71.4631614901973,Kazakhtelecom,102.86,107.0,21.125,71.4631614901973,51.11731326590011
51.11731326590011,71.46602426203341,Kazakhtelecom,172.96,175.75,22.3,71.46602426203341,51.11731326590011
51.11731326590011,71.46888703386954,Kazakhtelecom,159.22,150.03,23.681818181818183,71.46888703386954,51.11731326590011
51.11731326590011,71.47174980570564,Kazakhtelecom,155.1,148.48,24.05,71.47174980570564,51.11731326590011
51.11731326590011,71.47461257754176,Kazakhtelecom,171.21,163.27,23.555555555555557,71.47461257754176,51.11731326590011
51.11731326590011,71.47747534937788,Kazakhtelecom,184.41,163.27,23.6,71.47747534937788,51.11731326590011
51.11731326590011,71.480338121214,Kazakhtelecom,170.72,149.25,23.153846153846153,71.480338121214,51.11731326590011
51.11731326590011,71.48320089305012,Kazakhtelecom,170.72,149.25,23.153846153846153,71.48320089305012,51.11731326590011
51.11731326590011,71.48606366488623,Kazakhtelecom,191.4,160.77,24.363636363636363,71.48606366488623,51.11731326590011
51.11731326590011,71.48892643672235,Kazakhtelecom,202.89,173.83,24.6,71.48892643672235,51.11731326590011
51.11731326590011,71.49178920855847,Kazakhtelecom,175.06,139.21,24.333333333333332,71.49178920855847,51.11731326590011
51.11731326590011,71.4946519803946,Kazakhtelecom,169.15,122.33,22.818181818181817,71.4946519803946,51.11731326590011
51.11731326590011,71.49751475223071,Kazakhtelecom,182.05,140.84,21.732142857142858,71.49751475223071,51.11731326590011
51.11731326590011,71.50037752406682,Kazakhtelecom,195.53,151.89,21.096153846153847,71.50037752406682,51.11731326590011
51.11731326590011,71.50324029590294,Kazakhtelecom,206.36,158.34,20.93888888888887,71.50324029590294,51.11731326590011
51.11731326590011,71.50610306773906,Kazakhtelecom,202.18,162.08,20.698717948717924,71.50610306773906,51.11731326590011
51.11910988825009,71.35723893226093,Kazakhtelecom,299.01,234.43,27.833333333333332,71.35723893226093,51.11910988825009
51.11910988825009,71.36010170409705,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36010170409705,51.11910988825009
51.11910988825009,71.36296447593317,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36296447593317,51.11910988825009
51.11910988825009,71.36582724776927,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36582724776927,51.11910988825009
51.11910988825009,71.3686900196054,Kazakhtelecom,299.01,234.43,27.833333333333332,71.3686900196054,51.11910988825009
51.11910988825009,71.37155279144152,Kazakhtelecom,299.01,234.43,27.833333333333332,71.37155279144152,51.11910988825009
51.11910988825009,71.37441556327764,Kazakhtelecom,299.01,234.43,27.833333333333332,71.37441556327764,51.11910988825009
51.11910988825009,71.37727833511376,Kazakhtelecom,448.38,351.57,21.25,71.37727833511376,51.11910988825009
51.11910988825009,71.38014110694986,Kazakhtelecom,185.46,169.61,22.0,71.38014110694986,51.11910988825009
51.11910988825009,71.38300387878598,Kazakhtelecom,195.48,183.72,23.666666666666668,71.38300387878598,51.11910988825009
51.11910988825009,71.3858666506221,Kazakhtelecom,187.38,174.98,25.0,71.3858666506221,51.11910988825009
51.11910988825009,71.38872942245823,Kazakhtelecom,187.38,174.98,25.0,71.38872942245823,51.11910988825009
51.11910988825009,71.39159219429435,Kazakhtelecom,249.81,197.64,30.90476190476186,71.39159219429435,51.11910988825009
51.11910988825009,71.39445496613045,Kazakhtelecom,218.03,173.62,30.108333333333302,71.39445496613045,51.11910988825009
51.11910988825009,71.39731773796657,Kazakhtelecom,231.32,174.6,31.895833333333332,71.39731773796657,51.11910988825009
51.11910988825009,71.4001805098027,Kazakhtelecom,243.88,195.57,31.486538461538462,71.4001805098027,51.11910988825009
51.11910988825009,71.40304328163882,Kazakhtelecom,230.61,201.66,31.650520833333314,71.40304328163882,51.11910988825009
51.11910988825009,71.40590605347494,Kazakhtelecom,214.67,187.76,31.09754901960782,71.40590605347494,51.11910988825009
51.11910988825009,71.40876882531106,Kazakhtelecom,204.52,178.63,30.994607843137235,71.40876882531106,51.11910988825009
51.11910988825009,71.41163159714716,Kazakhtelecom,211.46,183.35,30.432857142857113,71.41163159714716,51.11910988825009
51.11910988825009,71.41449436898328,Kazakhtelecom,194.65,174.47,30.721717171717152,71.41449436898328,51.11910988825009
51.11910988825009,71.4173571408194,Kazakhtelecom,191.06,172.38,30.580303030303,71.4173571408194,51.11910988825009
51.11910988825009,71.42021991265553,Kazakhtelecom,186.92,207.45,27.20833333333329,71.42021991265553,51.11910988825009
51.11910988825009,71.42308268449165,Kazakhtelecom,186.92,207.45,27.20833333333329,71.42308268449165,51.11910988825009
51.11910988825009,71.42594545632775,Kazakhtelecom,159.44,167.24,28.99999999999995,71.42594545632775,51.11910988825009
51.11910988825009,71.42880822816387,Kazakhtelecom,149.71,150.65,30.27777777777772,71.42880822816387,51.11910988825009
51.11910988825009,71.431671,Kazakhtelecom,142.59,114.18,29.848484848484823,71.431671,51.11910988825009
51.11910988825009,71.43453377183612,Kazakhtelecom,205.92,164.94,33.76190476190472,71.43453377183612,51.11910988825009
51.11910988825009,71.43739654367224,Kazakhtelecom,196.59,127.55,39.625,71.43739654367224,51.11910988825009
51.11910988825009,71.44025931550834,Kazakhtelecom,196.59,127.55,39.625,71.44025931550834,51.11910988825009
51.11910988825009,71.44312208734446,Kazakhtelecom,185.29,137.04,38.625,71.44312208734446,51.11910988825009
51.11910988825009,71.44598485918058,Kazakhtelecom,132.09,129.11,38.75,71.44598485918058,51.11910988825009
51.11910988825009,71.4488476310167,Kazakhtelecom,132.09,129.11,38.75,71.4488476310167,51.11910988825009
51.11910988825009,71.45171040285283,Kazakhtelecom,91.44,91.19,35.333333333333336,71.45171040285283,51.11910988825009
51.11910988825009,71.45457317468893,Kazakhtelecom,105.27,90.44,24.25,71.45457317468893,51.11910988825009
51.11910988825009,71.45743594652505,Kazakhtelecom,111.64,128.23,20.833333333333332,71.45743594652505,51.11910988825009
51.11910988825009,71.46029871836117,Kazakhtelecom,102.86,107.0,21.125,71.46029871836117,51.11910988825009
51.11910988825009,71.4631614901973,Kazakhtelecom,102.86,107.0,21.125,71.4631614901973,51.11910988825009
51.11910988825009,71.46602426203341,Kazakhtelecom,172.96,175.75,22.3,71.46602426203341,51.11910988825009
51.11910988825009,71.46888703386954,Kazakhtelecom,183.44,168.62,23.944444444444443,71.46888703386954,51.11910988825009
51.11910988825009,71.47174980570564,Kazakhtelecom,181.32,169.01,24.4375,71.47174980570564,51.11910988825009
51.11910988825009,71.47461257754176,Kazakhtelecom,181.32,169.01,24.4375,71.47461257754176,51.11910988825009
51.11910988825009,71.47747534937788,Kazakhtelecom,183.54,172.06,23.444444444444443,71.47747534937788,51.11910988825009
51.11910988825009,71.480338121214,Kazakhtelecom,192.63,165.82,23.272727272727273,71.480338121214,51.11910988825009
51.11910988825009,71.48320089305012,Kazakhtelecom,192.63,165.82,23.272727272727273,71.48320089305012,51.11910988825009
51.11910988825009,71.48606366488623,Kazakhtelecom,191.4,160.77,24.363636363636363,71.48606366488623,51.11910988825009
51.11910988825009,71.48892643672235,Kazakhtelecom,202.89,173.83,24.6,71.48892643672235,51.11910988825009
51.11910988825009,71.49178920855847,Kazakhtelecom,174.65,132.47,23.357142857142858,71.49178920855847,51.11910988825009
51.11910988825009,71.4946519803946,Kazakhtelecom,183.55,145.32,21.216666666666665,71.4946519803946,51.11910988825009
51.11910988825009,71.49751475223071,Kazakhtelecom,183.55,145.32,21.216666666666665,71.49751475223071,51.11910988825009
51.11910988825009,71.50037752406682,Kazakhtelecom,195.53,151.89,21.096153846153847,71.50037752406682,51.11910988825009
51.11910988825009,71.50324029590294,Kazakhtelecom,185.27,143.81,21.04166666666665,71.50324029590294,51.11910988825009
51.11910988825009,71.50610306773906,Kazakhtelecom,202.18,162.08,20.698717948717924,71.50610306773906,51.11910988825009
51.12090651060007,71.35723893226093,Kazakhtelecom,299.01,234.43,27.833333333333332,71.35723893226093,51.12090651060007
51.12090651060007,71.36010170409705,Kazakhtelecom,299.01,234.43,27.833333333333332,71.36010170409705,51.12090651060007
51.12090651060007,71.36296447593317,Kazakhtelecom,231.0,224.06,27.375,71.36296447593317,51.12090651060007
51.12090651060007,71.36582724776927,Kazakhtelecom,231.0,224.06,27.375,71.36582724776927,51.12090651060007
51.12090651060007,71.3686900196054,Kazakhtelecom,231.0,224.06,27.375,71.3686900196054,51.12090651060007
51.12090651060007,71.37155279144152,Kazakhtelecom,231.0,224.06,27.375,71.37155279144152,51.12090651060007
51.12090651060007,71.37441556327764,Kazakhtelecom,231.0,224.06,27.375,71.37441556327764,51.12090651060007
51.12090651060007,71.37727833511376,Kazakhtelecom,307.92,298.69,22.833333333333332,71.37727833511376,51.12090651060007
51.12090651060007,71.38300387878598,Kazakhtelecom,195.48,183.72,23.666666666666668,71.38300387878598,51.12090651060007
51.12090651060007,71.3858666506221,Kazakhtelecom,187.38,174.98,25.0,71.3858666506221,51.12090651060007
51.12090651060007,71.38872942245823,Kazakhtelecom,187.38,174.98,25.0,71.38872942245823,51.12090651060007
51.12090651060007,71.39159219429435,Kazakhtelecom,224.75,180.38,29.791666666666625,71.39159219429435,51.12090651060007
51.12090651060007,71.39445496613045,Kazakhtelecom,224.75,180.38,29.791666666666625,71.39445496613045,51.12090651060007
